KEY,Category
ACT,ACTION/ADVENTURE
AN,ANIMALS
ASL,AMERICAN SIGN LANGUAGE
AST,ASTRONOMY
AZ,ALPHABET
BE,BEGINNER
BED,BEDTIME
BIG,BIOGRAPHY
BIO,BIOLOGY
BO,BOARD BOOK
CH,CHAPTER
CHE,CHEMISTRY
CL,CLASSIC
COOK,COOKING
COU,COUNTING
DIV,DIVERSITY
FAN,FANTASY AND FICTION
GEO,GEOLOGY AND METEOROLOGY
GRNO,GRAPHIC NOVEL
HD,HARD COVER
HO,HOLIDAY
IN,INTERACTIVE
LTF,LIFT THE FLAPS
MUS,MUSIC
MYST,MYSTERY
MYT,MYTHOLOGY
NOV,NOVEL
PI,PICTURE BOOK
PO,POETRY
RE,REFERENCE
SCI,SCIENCE
SH,SELF HEALTH
SOC,SOCIAL
TIME,TIME
VE,VEHICLE
WD,WORDLESS
